cfb_school,nces_name,processed_date
Duquesne,Duquesne University,2025-10-24T01:07:19.903300
East Carolina,East Carolina University,2025-10-24T01:07:19.903300
East Tennessee State,East Tennessee State University,2025-10-24T01:07:19.903300
East Texas A&M,Texas A & M University-Commerce,2025-10-24T01:07:19.903300
Eastern Illinois,Eastern Illinois University,2025-10-24T01:07:19.903300
Eastern Kentucky,Eastern Kentucky University,2025-10-24T01:07:19.903300
Eastern Michigan,Eastern Michigan University,2025-10-24T01:07:19.903300
Eastern Washington,Eastern Washington University,2025-10-24T01:07:19.903300
Elon University,Elon University,2025-10-24T01:07:19.903300
FIU,Florida International University,2025-10-24T01:07:19.903300
Florida,University of Florida,2025-10-24T01:07:19.903300
Florida A&M,Florida Agricultural and Mechanical University,2025-10-24T01:07:19.903300
Florida Atlantic,Florida Atlantic University,2025-10-24T01:07:19.903300
Florida State,Florida State University,2025-10-24T01:07:19.903300
Fordham,Fordham University,2025-10-24T01:07:19.903300
Fresno State,California State University-Fresno,2025-10-24T01:07:19.903300
Furman,Furman University,2025-10-24T01:07:19.903300
Gardner Webb,Gardner-Webb University,2025-10-24T01:07:19.903300
Georgia,University of Georgia,2025-10-24T01:07:19.903300
Georgia Southern,Georgia Southern University,2025-10-24T01:07:19.903300
Georgia State,Georgia State University,2025-10-24T01:07:19.903300
Georgia Tech,Georgia Institute of Technology-Main Campus,2025-10-24T01:07:19.903300
Grambling State,Grambling State University,2025-10-24T01:07:19.903300
Hampton,Hampton University,2025-10-24T01:07:19.903300
Hawaii,University of Hawaii at Manoa,2025-10-24T01:07:19.903300
Hofstra,Hofstra University,2025-10-24T01:07:19.903300
Holy Cross,College of the Holy Cross,2025-10-24T01:07:19.903300
Houston,University of Houston,2025-10-24T01:07:19.903300
Houston Baptist,Houston Baptist University,2025-10-24T01:07:19.903300
Houston Christian,Houston Baptist University,2025-10-24T01:07:19.903300
Howard,Howard University,2025-10-24T01:07:19.903300
Idaho,University of Idaho,2025-10-24T01:07:19.903300
Idaho State,Idaho State University,2025-10-24T01:07:19.903300
Illinois,University of Illinois at Urbana-Champaign,2025-10-24T01:07:19.903300
Illinois State,Illinois State University,2025-10-24T01:07:19.903300
Incarnate Word,University of the Incarnate Word,2025-10-24T01:07:19.903300
Indiana,Indiana University-Bloomington,2025-10-24T01:07:19.903300
Indiana State,Indiana State University,2025-10-24T01:07:19.903300
Iowa,University of Iowa,2025-10-24T01:07:19.903300
Iowa State,Iowa State University,2025-10-24T01:07:19.903300
Jackson State,Jackson State University,2025-10-24T01:07:19.903300
Jacksonville State,Jacksonville State University,2025-10-24T01:07:19.903300
James Madison,James Madison University,2025-10-24T01:07:19.903300
Kansas,University of Kansas,2025-10-24T01:07:19.903300
Kansas State,Kansas State University,2025-10-24T01:07:19.903300
Kennesaw State,Kennesaw State University,2025-10-24T01:07:19.903300
Kent State,Kent State University at Kent,2025-10-24T01:07:19.903300
Kentucky,University of Kentucky,2025-10-24T01:07:19.903300
LIU,Long Island University,2025-10-24T01:07:19.903300
LSU,Louisiana State University and Agricultural & Mechanical College,2025-10-24T01:07:19.903300
Lafayette,Lafayette College,2025-10-24T01:07:19.903300
Lamar,Lamar University,2025-10-24T01:07:19.903300
Lehigh,Lehigh University,2025-10-24T01:07:19.903300
Liberty,Liberty University,2025-10-24T01:07:19.903300
Lindenwood,Lindenwood University,2025-10-24T01:07:19.903300
Louisiana Tech,Louisiana Tech University,2025-10-24T01:07:19.903300
Louisville,University of Louisville,2025-10-24T01:07:19.903300
Maine,University of Maine,2025-10-24T01:07:19.903300
Marshall,Marshall University,2025-10-24T01:07:19.903300
Maryland,University of Maryland-College Park,2025-10-24T01:07:19.903300
Massachusetts,University of Massachusetts-Amherst,2025-10-24T01:07:19.903300
McNeese State,McNeese State University,2025-10-24T01:07:19.903300
Memphis,University of Memphis,2025-10-24T01:07:19.903300
Mercer,Mercer University,2025-10-24T01:07:19.903300
Merrimack,Merrimack College,2025-10-24T01:07:19.903300
Miami (FL),University of Miami,2025-10-24T01:07:19.903300
Miami (OH),Miami University-Oxford,2025-10-24T01:07:19.903300
Michigan,University of Michigan-Ann Arbor,2025-10-24T01:07:19.903300
Michigan State,Michigan State University,2025-10-24T01:07:19.903300
Middle Tennessee,Middle Tennessee State University,2025-10-24T01:07:19.903300
Minnesota,University of Minnesota-Twin Cities,2025-10-24T01:07:19.903300
Mississippi State,Mississippi State University,2025-10-24T01:07:19.903300
Mississippi Valley State,Mississippi Valley State University,2025-10-24T01:07:19.903300
Missouri,University of Missouri-Columbia,2025-10-24T01:07:19.903300
Missouri State,Missouri State University-Springfield,2025-10-24T01:07:19.903300
Monmouth,Monmouth University,2025-10-24T01:07:19.903300
Montana,The University of Montana,2025-10-24T01:07:19.903300
Montana State,Montana State University,2025-10-24T01:07:19.903300
Morgan State,Morgan State University,2025-10-24T01:07:19.903300
Murray State,Murray State University,2025-10-24T01:07:19.903300
NC State,North Carolina State University at Raleigh,2025-10-24T01:07:19.903300
Navy,United States Naval Academy,2025-10-24T01:07:19.903300
Nebraska,University of Nebraska-Lincoln,2025-10-24T01:07:19.903300
Nevada,University of Nevada-Reno,2025-10-24T01:07:19.903300
New Hampshire,University of New Hampshire-Main Campus,2025-10-24T01:07:19.903300
New Mexico,University of New Mexico-Main Campus,2025-10-24T01:07:19.903300
New Mexico State,New Mexico State University-Main Campus,2025-10-24T01:07:19.903300
Nicholls State,Nicholls State University,2025-10-24T01:07:19.903300
Norfolk State,Norfolk State University,2025-10-24T01:07:19.903300
North Alabama,University of North Alabama,2025-10-24T01:07:19.903300
North Carolina,University of North Carolina at Chapel Hill,2025-10-24T01:07:19.903300
North Carolina A&T,North Carolina A & T State University,2025-10-24T01:07:19.903300
North Carolina Central,North Carolina Central University,2025-10-24T01:07:19.903300
North Dakota,University of North Dakota,2025-10-24T01:07:19.903300
North Dakota State,North Dakota State University-Main Campus,2025-10-24T01:07:19.903300
North Texas,University of North Texas,2025-10-24T01:07:19.903300
Northeastern,Northeastern University,2025-10-24T01:07:19.903300
Northern Arizona,Northern Arizona University,2025-10-24T01:07:19.903300
Northern Colorado,University of Northern Colorado,2025-10-24T01:07:19.903300
Northern Illinois,Northern Illinois University,2025-10-24T01:07:19.903300
Northern Iowa,University of Northern Iowa,2025-10-24T01:07:19.903300
Northwestern,Northwestern University,2025-10-24T01:07:19.903300
Northwestern Oklahoma State,Northwestern Oklahoma State University,2025-10-24T01:07:19.903300
Northwestern State,Northwestern State University of Louisiana,2025-10-24T01:07:19.903300
Notre Dame,University of Notre Dame,2025-10-24T01:07:19.903300
Ohio,Ohio University-Main Campus,2025-10-24T01:07:19.903300
Ohio State,Ohio State University-Main Campus,2025-10-24T01:07:19.903300
Oklahoma,University of Oklahoma-Norman Campus,2025-10-24T01:07:19.903300
Oklahoma State,Oklahoma State University-Main Campus,2025-10-24T01:07:19.903300
Old Dominion,Old Dominion University,2025-10-24T01:07:19.903300
Ole Miss,University of Mississippi,2025-10-24T01:07:19.903300
Oregon,University of Oregon,2025-10-24T01:07:19.903300
Oregon State,Oregon State University,2025-10-24T01:07:19.903300
Penn State,Pennsylvania State University-Main Campus,2025-10-24T01:07:19.903300
Pittsburgh,University of Pittsburgh-Pittsburgh Campus,2025-10-24T01:07:19.903300
Portland State,Portland State University,2025-10-24T01:07:19.903300
Prairie View A&M,Prairie View A & M University,2025-10-24T01:07:19.903300
Presbyterian,Presbyterian College,2025-10-24T01:07:19.903300
Purdue,Purdue University-Main Campus,2025-10-24T01:07:19.903300
Rhode Island,University of Rhode Island,2025-10-24T01:07:19.903300
Rice,Rice University,2025-10-24T01:07:19.903300
Richmond,University of Richmond,2025-10-24T01:07:19.903300
Robert Morris,Robert Morris University,2025-10-24T01:07:19.903300
Rutgers,Rutgers University-New Brunswick,2025-10-24T01:07:19.903300
SE Missouri State,Southeast Missouri State University,2025-10-24T01:07:19.903300
SMU,Southern Methodist University,2025-10-24T01:07:19.903300
Sacramento State,California State University-Sacramento,2025-10-24T01:07:19.903300
Sacred Heart,Sacred Heart University,2025-10-24T01:07:19.903300
Sam Houston State,Sam Houston State University,2025-10-24T01:07:19.903300
Samford,Samford University,2025-10-24T01:07:19.903300
San Diego,San Diego State University,2025-10-24T01:07:19.903300
San Diego State,San Diego State University,2025-10-24T01:07:19.903300
San Jose State,San Jose State University,2025-10-24T01:07:19.903300
Savannah State,Savannah State University,2025-10-24T01:07:19.903300
South Alabama,University of South Alabama,2025-10-24T01:07:19.903300
South Carolina,University of South Carolina-Columbia,2025-10-24T01:07:19.903300
South Carolina State,South Carolina State University,2025-10-24T01:07:19.903300
South Dakota,University of South Dakota,2025-10-24T01:07:19.903300
South Dakota State,South Dakota State University,2025-10-24T01:07:19.903300
Southeastern Louisiana,Southeastern Louisiana University,2025-10-24T01:07:19.903300
Southern,Southern University and A & M College,2025-10-24T01:07:19.903300
Southern Illinois,Southern Illinois University-Carbondale,2025-10-24T01:07:19.903300
Southern Miss,University of Southern Mississippi,2025-10-24T01:07:19.903300
Southern Utah,Southern Utah University,2025-10-24T01:07:19.903300
St. Francis (PA),Saint Francis University,2025-10-24T01:07:19.903300
Stanford,Stanford University,2025-10-24T01:07:19.903300
Stephen F. Austin,Stephen F Austin State University,2025-10-24T01:07:19.903300
Stony Brook,Stony Brook University,2025-10-24T01:07:19.903300
Syracuse,Syracuse University,2025-10-24T01:07:19.903300
TCU,Texas Christian University,2025-10-24T01:07:19.903300
Tarleton State,Tarleton State University,2025-10-24T01:07:19.903300
Temple,Temple University,2025-10-24T01:07:19.903300
Tennessee,The University of Tennessee-Knoxville,2025-10-24T01:07:19.903300
Tennessee State,Tennessee State University,2025-10-24T01:07:19.903300
Tennessee Tech,Tennessee Technological University,2025-10-24T01:07:19.903300
Tennessee-Martin,The University of Tennessee-Martin,2025-10-24T01:07:19.903300
Texas,The University of Texas at Austin,2025-10-24T01:07:19.903300
Texas A&M,Texas A & M University-College Station,2025-10-24T01:07:19.903300
Texas A&M-Commerce,Texas A & M University-Commerce,2025-10-24T01:07:19.903300
Texas Southern,Texas Southern University,2025-10-24T01:07:19.903300
Texas State,Texas State University,2025-10-24T01:07:19.903300
Texas Tech,Texas Tech University,2025-10-24T01:07:19.903300
Toledo,University of Toledo,2025-10-24T01:07:19.903300
Towson,Towson University,2025-10-24T01:07:19.903300
Troy,Troy University,2025-10-24T01:07:19.903300
Tulane,Tulane University of Louisiana,2025-10-24T01:07:19.903300
Tulsa,University of Tulsa,2025-10-24T01:07:19.903300
UAB,University of Alabama at Birmingham,2025-10-24T01:07:19.903300
UC-Davis,University of California-Davis,2025-10-24T01:07:19.903300
UCF,University of Central Florida,2025-10-24T01:07:19.903300
UCLA,University of California-Los Angeles,2025-10-24T01:07:19.903300
UL-Lafayette,University of Louisiana at Lafayette,2025-10-24T01:07:19.903300
UL-Monroe,University of Louisiana at Monroe,2025-10-24T01:07:19.903300
UNLV,University of Nevada-Las Vegas,2025-10-24T01:07:19.903300
USC,University of Southern California,2025-10-24T01:07:19.903300
USF,University of South Florida,2025-10-24T01:07:19.903300
UTEP,The University of Texas at El Paso,2025-10-24T01:07:19.903300
UTSA,The University of Texas at San Antonio,2025-10-24T01:07:19.903300
Utah,University of Utah,2025-10-24T01:07:19.903300
Utah State,Utah State University,2025-10-24T01:07:19.903300
Utah Tech,Dixie State University,2025-10-24T01:07:19.903300
Valparaiso,Valparaiso University,2025-10-24T01:07:19.903300
Vanderbilt,Vanderbilt University,2025-10-24T01:07:19.903300
Villanova,Villanova University,2025-10-24T01:07:19.903300
Virginia,University of Virginia-Main Campus,2025-10-24T01:07:19.903300
Virginia Military,Virginia Military Institute,2025-10-24T01:07:19.903300
Virginia Tech,Virginia Polytechnic Institute and State University,2025-10-24T01:07:19.903300
Wagner,Wagner College,2025-10-24T01:07:19.903300
Wake Forest,Wake Forest University,2025-10-24T01:07:19.903300
Washington,University of Washington-Seattle Campus,2025-10-24T01:07:19.903300
Washington State,Washington State University,2025-10-24T01:07:19.903300
Weber State,Weber State University,2025-10-24T01:07:19.903300
West Virginia,West Virginia University,2025-10-24T01:07:19.903300
Western Carolina,Western Carolina University,2025-10-24T01:07:19.903300
Western Illinois,Western Illinois University,2025-10-24T01:07:19.903300
Western Kentucky,Western Kentucky University,2025-10-24T01:07:19.903300
Western Michigan,Western Michigan University,2025-10-24T01:07:19.903300
Western New Mexico,Western New Mexico University,2025-10-24T01:07:19.903300
William & Mary,William & Mary,2025-10-24T01:07:19.903300
Wisconsin,University of Wisconsin-Madison,2025-10-24T01:07:19.903300
Wofford,Wofford College,2025-10-24T01:07:19.903300
Wyoming,University of Wyoming,2025-10-24T01:07:19.903300
Yale,Yale University,2025-10-24T01:07:19.903300
Youngstown State,Youngstown State University,2025-10-24T01:07:19.903300
